2874676054	387948,350909,108914,60280,60274,327096,282131,300136,212430,347355,299757,191254,191171,26619367,189315,189323,308518,308494,78266,254574,254485,27867503,5272940,135768,176640,116103,318527,299981,329925,118261,191528,225112,5256469,349079,158939,104274,255907,190499,308353,167916,86849,1332662300,82932,82190,308299,306845,276269,189986,224837,234252,316686,143403,29723041,387717,113289,65766,346075,212233,65538,363488,65800,186453,287719,27713963,174944,191232,108740,186436,25718007,277822,108299,167876,185919,255858,26467599,347597,190352,118940,84054,263720,310449,330107,94639,390345,115569,280761,167937,213673,139808,77103,145695,156284,26090160,191560,135355,328153,317868,263110,253924,114037,4878122,93053,156374,29814898,307514,254037,194594,186385,254589,327163,157288,485992506,27937429,316938,243927,351271,229285,66476,301035,89805,114389,194769,287542,295492,253265,113051,5232465,110796,172416,94961,153784,152392,147030,29723022,117614,60263,165361,147258,5248928,349892,114442,94751,163635,67570,94576,282633,37202358,189987,316654,110207,5279696,257202,228755,276129,115391,5255635,307003,258684,103209,5255637,293769,77131,77099,176496,89770,247536,26902929,351116,27591608,4873065,115502,152428,231412,280120,5271858,188175,190495,26082851,4875626,4878242,172386,328169,193535,116869,171530,112678,25707139,276225,109198,201485,145424,318317,235690,4878120,25729827,170749,158655,112705,5232855,25795016,158924,284189
2236351380	26608741,190328,299936,66476,227957,150753,5232465,300587,5272610,135713,293927,238858,186694,150791,210850,186429,276747,173819,257094,287627,236412,89805,317119,400162067,85562,5272621,26608723,210884,318246,293939,135848,276492,27552548,316940,86111,276676,318648,190473,142858,229214,190452,186707,300136,187134,317465,212427,5280097,288476,110207,32689004,486999483,280220,190352,113051,229010,187963,27591749,229118,242057,66365,5232855,280249,158655,276063,82932,5272940,332200,77315,28850289,116986,281951,150996,276731,284125,64861,150904,201485,83010,150979,114442,290589,357263,5280051,150852,188555,284189,190270,92587,470573565,171793,228618,229193,113247,555984413,145454,230787,135778,5281332,5279696,32688174,83065,228739,276724,188451,210838,189072,194885,186583,443277477,125684,187104,95643,300062,135768,188703,307018,317151,5242750,116103,334940,108697,256833,253267,238859,4878242,276362,390345,122926,4878607,5280104,306967,114741,186383,191783,216764,191198,281906,110805,5250809,5278162,158880,92429,282880,109496,212409,186816,5276907,210873,240055,327429,5266731,259541,5280034,189315,26090160,346075,187794,196165,190499,5281253,147901,288218,259398,317125,5242770,287542,176723,112908,67002,213149,144619,97900,255604,190449,189986,139385,28785688,213760,109568,126443,276721,5280033,145754,5284585,220236,5274094,299741,276734,187993,191789,276711,27928294,93492,104298,169632,5242758,95410,213223,118940,90318,5255662,5274433,257098,5270869,190808,65642,25730249,237376,211576,300474,5280036,28306412,261541,152426,288661,211871,387948,284480,298456,25707139,186980,287752,27667021,487192095,72589,330133,186490,285005,150992,346083,302852,5257371,276709,5280047,212233,144513,276269,98003,327584,158616,26188043,188657,282131,263609,188071,5244895,387980,67570,307514,187338,242535,5281910,187374,5280148,63738,187968,5280044,320950,4872836,280761,189987,249320,346576,87166,212253,5280041,237468,190381,193535,288402,194405,327345,229285,301035,299090,213707,188175,189396,255973,84054,317868,5280037,186345,298880,280765,256469,253924,115162,103922,158739,188204,347758,89770,77099,186560,212376,256471,329925,317885,188057,258684,29004872,253265,25927462,212430,300106,152392,307525,153784,150717,152428,104274,400162138,210866,92428,347355,186842,346073,188177,346069,276129,349892,327515,349628,210842,94576,306719,191171,147258,116869,110796,306709,186385,4871744,26620756,263720,158939,190360,5255650,210837,186453,188647,25927468,318317,158924,115391,190072,293852,258235,307003,5255637,5251472,156524,77131,64876,276999,193616,453189433,357279
3074903152	209451,299604,431853556,25640317,360311,547379430,417953669,29732695,208927,31653813,286959,308299,326887,306645,205273,307057,260833,5232847,296874,308059,215576,210019,31473269,309450,25729105,374973,277121,22854007,92894
2620713775	31514958,307963,557540059,28038059,233926,428203689,520277152,297488,404746058,28838055,66670,28481818,25794011,209804,214333,28283349,386191,421423807,25639351,254204,531672735,273596,108297,39443457,27731177,28665060,306966,254041,1331592936,1336990252,375164,326784,28921660,223848,299281,29827507,296834
2756282456	26291187,1356486334,1316921651,374621,1309901384,1313052960,1339725941,1336866049,482988834,407450218,429210724,229012,39436490,64803,65766,29460214,28068308,28935298,27599184,1331535573,1341152592,25638273,1336856777,135218,1346101981,1324447466,1344368486,28996037,557407051,447925544
2684061183	65533,277302,108284,254191,432509483,188432,307992,27937429,68001,210050,442869270,67999,64706,306946,63555,292385,29544221,85595,66155,107226,27483092,317123,214356,326752,25641574,26348311,25642239,167914,507364094,209914,25638384,186307,29775848,286965,186260,186624,326904,186240,65761,107560
2238072247	108277,537179575,455345541,573229430,863018216,571633225,27543051,308035,454924352,466794927,499606744,541418150,532777324,501645148,34167155,29431232,33682751,534115227,25641655,144298,437753306,515395648,542690155,28308953,545222558,25657581,35476792,362396,565953864,28310905,444444587,439122551
2194679585	529391590,26383055,1311132153,26116343,737462,769684,22736703,26447699,1355421725,1390397310,721137,830953,531040412,460310,574557,858760,4970252,34367205,30355913,29449258,34280687,792335,22729977,458231010,780006,39449871,29775144,26116354,29096614,415904870,29751855,779987,28190175,452814363,26092656,440411022,28480834,29979605,780012,32977478,29719042,27733719,471403321,31234430,737966,769696,402680,438462351
485320797	1364973839,28715026,782125,27623209,22758937,28715031,28000536,22758961,4981393,22758978,4981373,451126671,451113793,4981387,26386396,4981391,4981365,451126669,28823248,27625424,4981367,28823251,4981401,28823259,4981395,22758304,4981374,28823240,28823246,4981398,28823245,28823242,31191537,4981363,4981397
452723305	456185065,456185066,456185063,456185064,1380874082,426881506,426881480,426881487,426881505,502227430,425988079,426881481,426881482,426881483,426881484,426881485,426881486,426881488,426881489,426881490,426881491,426881492,426881493,426881494,426881495,426881496,426881497,426881498,426881499,426881500,426881501,426881502,426881503,426881504
894736116	31168303,30431278,1371159,424262521,4466762,417250544,34144714,436016526,27906826,30064735,477384735,456175170,4466775,184441,5388818,31209343,26794640,35288915,27890897,524424358,29775322,31814005,26524984
518699807	404783172,408522372,405599092,417859490,414980995,412327097,436355639,1342955099,435948394,443292321,425988204,412187998,41631768,411314989,443277365,443277366,859470,36924842,29848622,472045488,22705492,423407709,424262056,22705504,28256235,420500196,399353601,408532682,411907742,426009111,579954,423228560,442605167,451701492,414980647,441120245,417833623,409931750
954645801	520274153,700032,461751849,419375980,523981,523379,488388730,402070888,22701029,31648216,668248,423118180,22754969,560079,31889418,1355897709,481523504,426881506,38019747,28563201,426881489,593613,768801,27712731,26418808,540968,448916487,22652432,476245347,26447698,31649312,27711546,505267086,619882,623310,31835902,488388727,640745,528357
2257831575	512358198,399249,461592494,32102048,714434,22682066,35090756,776923,22814479,32544946,26435267,408328295,494642787,1378492147,1378491298,26418808,27588343,512376195,22814470,483925,812400,30953548,41630970,33913866,1369903412,856722,22767715,420513480,438462344,22669966,34144485,512358200,409149543,28497250,417613399,41666364,41666363,41666359,425280140,29379816,26447698,41666353,26447701,528047,408328050,512359195,536622304,769870,540968
813775157	31421454,26116370,405998841,33911781,22647928,29732995,32807349,22738438,27965522,562732,27571001,29593094,28103161,676508,22742077,28301788,34998955,488388727,29984020,22647707,28228004,29743607,410055921,445816153,22696822,26142483,560079,31421443,28126198,563279,563314
531206643	721243,816261,22782025,535792,814836,26506591,643164,32803290,814896,29310709,816197,36103425,408440327,746252,4922555,509098792,440101662,28684025,677091,35447967,803489,28959097,834627,816209,29418292,22750771,816269,642875,815253,591890,597763
827912183	450795499,28732503,442016694,435948605,28234319,38689090,444356975,410446429,35437508,399367218,469719260,618325,640973,444706081,437387593,491950373,4898499,490186189,22741396,428095927,26123955,491589653,26112204,760533,22652432,36102350,22705498,446627347,760173,34509092,857606,640295,401249592,30398710,26108697,22782025,29897801,640911,465266014,454427,456057556,32977725,28891491,700032,416933322,31889413,640866,1343370768,1352810247,30251429
965365245	31273656,31889413,701026,701032,28049181,569598,26131195,31861287,584136,515351,740765,28461702,740530,643082,22660461,672495,30251317,21224493,26407811,3026554,21224495,3159053,3026583,3157058,37820801,2587251,27514236,411574730,1068393,3161527,460112226,18449193,740649,445844591
88156914	277302,31473269,30431364,316498,300066,1299326404,326719,287287,224000,254574,209758,209155,299445,30394928,28785782,316486,245680,208933,25698047,277822,294693,297971,253967,28285910,28561288,297748,28138080,297899,208958,286970,29897546,254191,277382,1422191569,444003233,296837,28018075,327088,417250673,33054265,254552,253981,297881,471403427
941890036	1318234987,1472577555,1463168014,1463165983,1462659723,1452439191,1420575583,1374056690,1410490187,1374061040,1374056689,1407551413,1374056688,1374056687,1374061038,1374061036,1374061028,1374051000,1376091684,1318234982,1334647784,1318235595,1293886117,574921549,1300423074,1305547844,557581967,574908698,1294910785,64048,520458481,518686034,34509411,557583281,571340283,570334069,64625,553543014,66285,516657051,525241230,407450223,518894283,28563317,502242110,64797,27955656,64126,515803379,65778,64435,27955652,65758,567447039,506092654,66265,28481818,65766,64293,519250021,65847,551816010,443277013,186331,1309866644,29710981,65533,65761,862129612,29764561,25730757,862130427,27890306,64833,31134197,28481103,407450221,65538,64922,27955653,27867449,407450219,66282,29764563,65800,486323960,35403523,474567044,64317,478736172,133998,407450218,169216,25638887,32507039,31654343,27678655,471385043,31134193,428375722,412902689,415792881,64634,27955654,29764562,27808044,27955658,25906124,35528482,169185,417859631,32192436,65528,32507038,466122271,64093
2187262716	35618662,118261,490595154,308353,114741,92939,60263,350651,276995,108493,109196,94714,307525,31546888,25703039,64656,405343398,186385,110447,29759733,191528,82190,224086,28302912,63661,26902929,507116696,28406532,26353090,114397,5267006,562594267,5247677,483671599,27955658,5260494,65923,191392,25718007,306920,188550,126946,186560,191508,5231283,5256469,5260326,26019119,167715,25650033,108179,446512502,64381,28892111,175072
2342277912	564742278,862657136,433681277,534548296,512376296,507134193,433681275,469104850,413142390,556053856,31421437,16986105,409916621,509728841,563445495,552448825,557240051,555250631,29732597,3553282,552463032,472137049,1296655903,1295861940,863924879,538448486
2296601213	464192841,862100618,556053856,487210825,4198509,504425470,415786633,26612933,34144935,532776022,515223490,556204150,33337002,1352774,444324727,404182826,5224512,544247593,26612938,482386196,3819770,21234409,477839664,445703227,460043917,27907472,544247591,563587694,27513873,473058827,17124792,530575632,472050284,477933915,477936862,28953952,534189536,28143752,18015961,27896570,567145045,34834413,16593589,28259367,422977412,31877033,35288057,34766063
2344354591	543987451,436698448,496617158,544367032,531295932,522510205,552430314,557584504,451991303,572069103,483242395,509512619,503058959,1298505546,554355555,529824982,529987335,31719500,512621132,533368993,497223108,460298631,465920817,33085220,1294910055,554169128,536624049,541202301,512296074,2788529,417833443,552395671,866065820,556053856,1297498908,427542629,531672176,516823096,33414895,515573993,411921335,490602704,554244881,501475262,479422834,551340045,569870379,524310204,559998040,30987766
424038303	68302,29984815,92569,86202,86205,31341931,101932,258083,258037,29045584,95871,95897,35040940,92551,480680,27876900,95604,95598,4878308,96113,96109,2108216,95269,92625,92636,29715228,4876685,74576,4874835,449105,25707143,95529,95377,94680,128669,101906,95796,4878282,33085485,30031035,29223120,95903,4874833,34125697,110996,68362,95361,1944446,68025,68341
1997189512	28470912,28402228,27323072,3225554,32451250,2922574,4281830,28143752,3945647,4281821,2070212,18938931,1646080,17037731,1301622,1997155,17517294,17037689,1301711,4281062,29385485,1301664,2118643,21948078,3404817,29115626,34892177,3404770,26062377,21698562,16426488,2122749,2423208,27514236,4302804,2926429,3120445
2132009349	39635809,68600,30031196,31645206,4877753,195913,144143,144187,5271857,5271851,145982,4874867,150371,4874864,4874862,163639,327109,5271858,5271860,29401700,29999481,29999489,276294,169794,186583,5276250,169802,68643,4875307,4875309,4875306,86381,92634,27901803,4876053,25638777,247512,27927188,29999480,193168,28959183,189706,25707139,27890961,86363,30031036,86357,86360,166317,224330,30031107,4877755,144082,144380,26620779,68641,258028,186619,170749,110771,29999528,29999506,393691,35032582,393688,188175,25729827,144161,92608,92428,26379004,95885,92610,4876674,189312,187582,29544647,28176114,429460295,393697,4876079
2470136045	115569,346075,29343358,190352,390345,26584442,190270,66476,115162,156772,5279696,90318,284125,189396,285005,158924,188175,229779,4878132,188555,5272940,158939,187968,254574,152426,276269,238855,347597,253924,186345,156284,400162138,188071,212964,200436,108886,329218,229285,147258,4875127,287752,29723028,85491,188657,376417,363488,194594,152392,253265,307514,110146,28314062,122535,307003,307684,228755,281951,106368,150996,28815250,65642,193535,93666,158616,240055,282131,376312,189986,293768,212233,346576,65538,237468,114442,210837,189259,60394,191819,109198,69827,201485,108914,299757,287035,83061,249320,167975,118940,63650,5284585,307780,30903117,115391,89770,288218,194405,334940,276721,145586,176640,212430,28306412,85798,5281327,301035,179242,60263,188432,276129,284189,281906,330706,190381,190072,135768,112908,82932,307525,153784,190526,349628,77131,156524,213267,189895,95410,231412,318317,112678,114741,317151,126443,188057,229010,156374,298880,150992,258235,115502,299741,26620756,306719
2349813396	532776335,423228334,469104844,515223490,432698441,540253253,404784716,412902446,497463179,27598803,448741168,511921537,460628632,448706033,29488627,520525412,26797847,28582819,30706547,520274069,26324179,1359508230,1374446646,1321803047,1361783030,563733684,1367394991,489041829
3136179094	467952048,187908,1424766684,33162226,407002483,31877073,25641481,64443,1429908253,386157,562594267,1421191783,254406,299238,1422992414,1421191830,387548,192316,1407424789,108181,156717,31877563,27867428,28240138,64561,30432207,401723037,210991,25643503,37240070,34341379,31877636,299625,25638702,1428605192,27949882,31877395,543607311,29723041,188649,533774089,1422989732,533774087,1407424616,188451,347576,308142,287701,229332,81918,31877243,1428598955,1424766669,541422068,541499584,1421191995,394488,1429908229,110771,287483,1422992245,108227,1320031660,276225,187937,27867385,187947,110762,40140643,28636938,188459,400161588,109194,1440876671,347591,30432232,31877484,65923,188489,150496,451113440,27949880,1320031661,409941444,445153131,209083,29932451,399354373,153762,108169,27928220,108224,394618,33916775,211015,327268,375099,409060879,27867410,533774088,407679568,1428605254,326843,394485,298101,541499125,209798,416552313,188522,255677,191126,27867496,26075393,31877644,188815,26608518,541511123,28341146,1425818639,1424766691,1424766676,25641459,445844794
2141039987	108179,473440527,27747329,355995,254519,306626,224086,29850531,64041,25650032,34167935,327145,254041,1293886117,417953665,108191,409654887,28732233,108108,417833029,215973,299650,63787,26524510,421870099,512489993,127954,29848796,27955653,109559,25657445,405343398,470057375,256202,863492743,296883,35678877,28953452,461083054
3230452697	27566958,26239032,20789751,28442575,30496310,19556587,21406506,411349020,423314244,436698418,32548920,1317145436,1352199795,1384830910,1297870,32922629,26215640,29292522,29292542,26215649,26215650,26215651,26215655,29292539,29292534,26167050,26167062,26167070,26319667,26319669,26167059,26167067,26319684,26167060,26167061,26167068,26167069,32431727,30482385,30482386,32431723,32432388,32432402,30482367,32432380,30482372,30482387,32431713,32431716,32432376,32431715,32431717,32431722,30482384,32432407,32432409,423118341,449578097,423118346,423118354,423118355,423118361,449578102,491484255,449577102,449578099,423118348,423118358,491484249,491484251,491484256,449578105,449578107,423118362,423118363,449578101,449577106,449577107,449578109,449577110,449577111,1334780738,1334778977,1354670078,1354670081,1354670087,1334778968,1334778971,1334780717,1354664351,1334780722,1334780719,1334778973,1334778975,1354670083,1354664350,1354664347,1354664349,1354664346,1354664348,1354664341,1354670080,820665,1384840492,1334780714,1384840490,1354670089,1351350456,1347846723,1347159306,1378926910,1351586251,1351351338,1372073909,1333189463,820523,1361411176,1385929207,1386393243,1385933766,1385811924,1385919930,1385933754,1385805332
5083558065	510119734,1478207753,1415508110,413812448,1449401941,453175619,27571867,1391864664,1294924388,86363,86369,1454780278,32897777,510484356,551311301,539603870,1376873330,1298463160,1420075778,425100599,28138493,572819430,30352891,1367954759,536099160,29719651,422790454,421137682,28315295,405597568,1361030268,1335942780,1310176387,1401880656,458850557
4887974807	400581333,276711,351116,349892,307525,236461,144513,106368,115162,256469,298490,109198,288218,99181,26090160,453189433,150852,95410,156524,326784,485992506,27867372,329994,82932,187341,299741,400162138,108370,122058,151646,77459,114442,170749,110207,66476,94284,228588,158655,139377,282131,145650,254499,190270,190352,135848,346576,190778,307514,108697,104274,26172022,281906,186842,158616,276269,263645,212436,289232,299936,186345,276202,190381,330680,5282665,276325,299757,152392,4878122,5244822,276734,284189,318317,357279,92428,112908,231412,111848,78266,150992,390685,281072,276721,109194,108238,89770,158654,89805,151479,327419,236412,144148,108098,108108,115794,28160884,188057,186724,284125,213707,188989
5058973317	528478901,368727,28160015,27789126,27770018,428116793,5270129,346089,33361840,327294,144104,307003,109194,1407392529,115502,407002584,5279696,375184,26619367,36871866,169216,190073,25638273,176403,386040,386175
5154575129	1459928972,1460930236,1463165983,1460682363,1459220679,1461142410,1459232593,1462638643,1465313631,1462659723,1466643383,1461381907,1463652428,1461712784,1465162316,1463165960,1466053895,1466803045,1465026481,1459678124,1466033420,1465036454,1460706496,1466295362,1465288939,1466595872,1459703200,1467073899,1465114465,1463362956,1459261755,1464489893,1465114419,1466675564,1459278164,1464928350,1457728549,1465290469,1463365157,1465541647,1464811882,1461381929,1462342189,1462923102,1465290031,1463420786,1459744130,1465257670,1464074707,1461319817
2172125110	557583011,17996972,518904648,557583012,415904452,34072434,420922950,480426313,432821657,26060065,423228325,30590170,18638060,29019227,17177324,36668810,28661564,490381113,479219392,409931336,460043703,17753288,3950792,28586064,543986532,37653063,28692519,540586247,521416693,547229527,461347998,1475982,437802479
5146191146	1464730578,1413622903,1478116580,1466033420,1407358755,1396930668,1465036454,1465290031,1442859532,1425676569,1299550532,1466643383,1464489893,1330348068,1465341809,1441214393,1334659052,1465026481,497572729,502242110,1354428575,150565,108138,1392761462,1453086724,1308782980,424474011,82453,1462160012,254454,1461398976,417859121,1385856956,1317457805,368878,1467185637,327088,430208791,1386876006,1363948882,472141619,1417704283,1392161567,454966179,1440222199,101412,417833348,28665339,1380930961,39443457,1412644648
5198756791	1418128838,1388366084,1475308845,1473603590,1411718813,1413863166,1452747106,1476221661,1472044134,1397930587,1474928291,1475656970,1404906595,1459232593,1476132249,28996919,254345,368740,410801653,1474414193,1452439191,1471008782,558290126,1454732243,1454704038,287277,1475303215,424474011,369079,1306112195,1373248553,407435011,531295576,1305366734,297794,1319690182,1317410665,414979308,1341188360,354549,524913480,354557,1311346560,32507551,1446849973,25884677,4873340,571854148,28288070,209569,1453907406,1436936781,27599314
5125237201	1460268798,1408447227,1377131023,41659339,517446139,1323304621,1449591224,1452344400,1331977945,1461433737,478303470,1364616970,437755040,1336142717,1425896353,1349500443,1459645587,1300942718,1359672637,1347090645,1436709403,1453957944,1417968510
5175828159	1478539706,1466593704,1479199819,1426883824,256468,442867218,1475656970,1400259397,254485,1469005999,1472577555,1472087738,369134,185700,1401510530,298317,1439253409,354620,1468192805,1412288707,1468957767,25643327,1469041281,407677607,1354629987,1468003511,150651,1306507727,191060,1454732243,1400258377,1466595872,1381794108,1455965526,1468228211,1340699001,28427763,27514372,26425119,400581333,1459001293,1467189463,569200210,277302,27493040,1392925633,426852063,1422461683,29850685,571466634,165381,1363078221,1462297351,1459950258,1403215687,1442031605,1454447163,1412266089,1404530796
5218845904	1329840961,25698035,25714332,327039,1407223425,297788,1311346783,1472085451,1476239407,1470254186,176669,307800,1471252186,1473361788,489998155,28288070,63553,144359,93181,390981,375295,307067,39443402,285115,34040694,22852057,1297742551,350942,176049,1376091684,209988,1323433653,1363504501,368727
4934135796	1403318151,25640674,208902,1442508316,316686,1355896807,108138,1436709403,29814898,1425626819,571338279,1450574147,1375539402,167975,1413585838,569214126,1450956881,108263,1423241987,224086,25727803,391566,1344897943,1363948882,191528,1445670554,1379906782,190559,29932432,4876976,557581284,25657348,287035,493735012,1445761206,1449794966,1426649237,523251118,1449678888,1449213110,35476049,287719,354352,86369,5234167,1376873330,35678875,233926,29848657,460112012,190499,168091,353066,86279,347230,32835565,108493,35403523,26211156,281345,108931,156374,465921195,108463,1435449062,1434062381,108418,108242,66476,299417,1330348068,108914,529668356,1383927243,299936,167916,1407551413,108103,400162138,326784,25794009,109998,28403111,86363,27747330,31426608,1384026889,299757,191254,1340200924,1400256289,1420075778,205395,255858,1413142894,255676,133998,407840732,1398663411,490602750,505446396
5052168994	1473646066,1477611683,1430641133,1461975312,1466608614,1473666998,1470733083,1442614805,1477609668,1397903360,1466608304,1460345169,1467479613,1472999283,1475329477,1466857881,1459950258,1349750198,1457113551,1463399236,1426098286,1379254494,1439669573,1460142583,1461676491,1445872259,1472269713,1445247246,1458966839,1339226999,1382623765,1441939268,1366502057,1436726294,1421492339,1335888661,1455485876,1467880542,1464497506,1449430703,1447099228,1438252467,1442560063,1387607612,1471002546,1467842665,1423788963,1436423847,1312993764,1468911280,1434980678,1358575160,1472723985,1463520797,1454710095,1352045218,1431292860,1466800999,1462201709,1445733547,1470781793,1396377126,1434442050,1453658971,1389663359,1453415379,1445555983,1457801270,1439354783,1447185292,1474157535,1387608460,1444647610,1464074436,1427236150,1425619718,1467444619,1442246535,1460029569,1426361558,1432673148,1382616274,1455674517,1433441790,1433810301,1441963602,1430723979,1399112376,1465975035,1433810298,1336153991,1459692648,1458931009,1442560072,1437055350,1430844684,1459436775,1426052442,1426557520,1439988313,1429787141,1429716422,1416597516,1439884195,1443357191,1432610939,1386639837,1412846581,1462213919,1426888943,1448792942,1425641777,1446072173,1447130801,1429392636,1467995726,1449601413,1438482839,1431866741,1455819484,1429791177,1426733632,1427049829,1433281637,1423168975,1441581314,564663565,1320884184,444356814,1425898600,573313683,537012213,1435177840,1417781334,1470680973,1340011777,457567102,1452097105,1419920685,517246583,1450322002,1444738477,1411578116,1379252766,1460656959,1435141038,1455714903,1429791218,1431464716,1464190619,1338022514,1435158305,1437833797,1434438519,1305459957,1391875821,1377606630,1429172582,1422461666,1378816253,1293900224,1446126043,1327637018,1448125484,1443064138,1442508316,1433470933,1425175977,1449772089,1438808318,1434181586,1431393883,1421457004,1407272627,1365032837,1423753681,1430628817,1387608452,1421516517,1360604856,1416542292,1408713927,1425896565,1414051856,1424018194,1401691835,1422719929,1377981143,1426367136,1434080344,1407272623,1420819780,1364616970,1364616913,1334761781,1349985653,1407493874,1424197815,1421066886,1408738715,1426313007,1422727081,1367076317,1386887580,1446673879,1351743204,1446776322,1443143188,1425896353,1429271155,1425031523,1374626245,1371382518,1431461211,1441060344,1449790947
5007871100	1439082977,1477467814,1447635772,1398207748,1478371227,1467723934,1477531076,1472269713,1472056860,1422476209,1378265444,1434080344,1458699573,1375319263,1440023199,1457801270,1437971121,1444523529,1471002546,1466319796,1446321052,1452068951,1401691835,1427090442,1446072173,1435158305,1458337087,1431866741,1433810298,1450025188,1452709614,1431461211,1457783404,1442560063,1454916694,1451778249,1423067322,1423788979,1449020316,1467995726,1450726379,1463102760,1466893521,1462610324,1455579860,1421244671,1433421603,1413162944,1459392292,1462936352,1447130801,1438572812,1461473610,1430628817,1433807553,1452418823,1466319568,1463497964,1438252467,1395304598,1350121233,1455714903,1421516517,1440563279,1439830815,1450252436,1433770396,1422778987,1465187388,1458704666,1459190789,1441272483,1452097105,1432968475,1454687317,1455485876,1420287353,1402718552,1456933725,1429636752,1461434186,1436490143,1426947483,1375247118,1363592785,1377981143,1353785994,1425031523,1365666545,1459023076,1429392636,1417784917,1424220262,1437014928,1433799932,1430633278,1435644888,1433346344,1425896565,1436853551,1430240976,1450630238,1424197815,1417026175,1441048140,1421066886,1422461666,1426959223,1438573164,1429414567,1434268197,1433470767,1428388668,1438966870,1372528274,1438136226,1425898176,1438808318,1373875765,1433441790,1433810301,1434072004,1424647603,1389664235,1363592853,564247926,1332647902,1334014549,1418852960,1359150804,1365503354,1426367136,1414011060,1431802712,1422727081,1456744587,1433129364,1425665256,1379252766,1363972365,1442600205,1445733547,1377896834,1405161871,1416597516,1365032837,1368400077,1431880739,1392328336,1388800785,1446137141,1406130579,1408713927,1401596410,1351291825,1396727720,1363530285,1417356143,1403053170,1412847322,1430712577,1424475930,1428834285,1435177840,1443900438,1404488810,1433281637,1416542292,1431802856,1420506269,1360604856,1414608507,1391491741,1395174285,1404234652,1366777236,1423753681,1430620302,1452400445,1434669543,1439197100,1449601413,1433795646,1449990499,1432610939,1436999573,1425587051,1438643335,1428767175,1432268387,1442587707,1430723979,1444947562,1426361558,1438592081,1441080789,1446673879,1426557520,1450494818,1429787141,1446776322,1417781334,1449420683,1451145684,1448504335,1441581314
5102553510	1461140434,1471006004,1473930890,1467002138,33071053,1466033420,1363948882,1387645468,1416321727,554191378,504624714,26348068,117614,375168,245625,177074,5356944,165402,1449375131,298213,65766,1326773330,1449678888,864100958,1425532916,508463077,1381794108,1301042215,1367368790,1422992245,1417849885,1400256289,1406642934
5226187187	1476864931,1462342189,523250334,1473782328,1479243310,1475657683,1317145419,1305366734,28274554,484057003,1334111674,1454447163,22854007,1323301155,1371721820,375180,307109,26075553,523355848,22853023,436045360,426027293,526470685,431534223,1313052960,518895890,1408983952,25642119,209529,1295824647,498331727,502919984,169216,1363896373,1395822684,531040860,379782,533788692,1338737882,25906126
